Steward,Boat Launch,Boat Launch Coords,Weather Conditions,Date,Inspection Time,Boat Type,Group Size,State of Registration,Launch or Retrieve,Prior BLS contact?,Spread Prevention Steps,Aquatic Organisms Found?,Species ID,Accepted Info Materials?,Last Waterbody Visited,Last Waterbody Cleaned,Next Waterbody to Visit,Next Waterbody Cleaned,Planned Travel Route,Would Use a Decontamination Station?,Purpose,Notes,Prev_Step_BB,Prev_Step_CDD,Prev_Step_DB,Prev_Step_DRY,Prev_Step_LW,Prev_Step_None,Prev_Step_RW,Prev_Step_WB,Species_CLP,Species_CT,Species_EG,Species_EL,Species_EWM,Species_NP,Species_Other,Species_UNK,Species_VLM,Species_ZM,Prev_Loc1,Prev_Loc2,Prev_Loc3,Prev_Loc4,Prev_Loc5,Prev_Coord1,Prev_Coord2,Prev_Coord3,Prev_Coord4,Next_Loc1,Next_Loc2,Next_Loc3,Next_Coord1,Next_Coord2,Next_Coord3
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-06,,M,1,NY,L,N,WB,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,Local roads,N,Fishing, Wouldn't use a decontamination station because does it at home,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-07,,M,2,NY,L,N,RW,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-07,,M,1,NJ,R,N,WB,N,,Y,New Jersey,New Jersey,Pennsylvania,Pennsylvania,,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,New Jersey,None,None,None,None,"(40.0757384, -74.4041622)",nan,nan,nan,Pennsylvania,None,None,"(40.9699889, -77.7278831)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-07,,M,1,NY,R,Y,RW,N,,Y,Lake Ontario,Lake Ontario,St. Lawrence|Lake Ontario,St. Lawrence River|Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,St. Lawrence River,Lake Ontario,None,"(47.249291, -70.4316142)","(43.76012025, -77.68316035176696)",nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-07,,M,3,NY,L,N,RW,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-07,,M,2,NY,R,Y,"WB,DB",N,,Y,Oneida Lake|St. Lawrence River,"Oneida Lake, NY|St. Lawrence River, NY",Lake Ontario|Onondaga Lake|Cayuga Lake,"Lake Ontario|Onondaga Lake, NY|Cayuga Lake, NY",,Y,Fishing, Pro-fisher,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Oneida Lake, NY","St. Lawrence River, NY",None,None,None,"(43.200982350000004, -75.88701657633408)",nan,nan,nan,Lake Ontario,"Onondaga Lake, NY","Cayuga Lake, NY","(43.76012025, -77.68316035176696)","(43.088987149999994, -76.20586618988227)","(42.697675950000004, -76.7126902611025)"
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-07,,M,2,NY,L,Y,"BB,WB",N,,Y,,,Lake Ontario,Lake Ontario,,Y,Fishing,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-07,,M,2,VA,R,Y,"DB,WB",N,,Y,Lake Ontario|Virginia,Lake Ontario|Virginia,Lake Ontario,Lake Ontario,,Y,Fishing," Pro-fisher, also said there are no decontamination stations in Virginia and the water is very dirty and polluted with garbage",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,Virginia,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-11,,M,2,MA,R,N,WB,N,,Y,Lake Ontario,Lake Ontario,Massachusetts,Massachusetts,I 81 and turnpike,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Massachusetts,None,None,nan,nan,nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-11,,M,3,NY,R,N,"WB,RW",N,,Y,Lake Ontario|Onondaga Lake,"Lake Ontario|Onondaga Lake, NY",Lake Ontario|Black Bay,"Lake Ontario|Black Bay, NY",,Y,Fishing,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,"Onondaga Lake, NY",None,None,None,"(43.76012025, -77.68316035176696)","(43.088987149999994, -76.20586618988227)",nan,nan,Lake Ontario,"Black Bay, NY",None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-12,,M,4,NY,L,N,None,N,,Y,Lake Ontario,Lake Ontario,Cranberry Lake|St. Lawrence River,"Cranberry Lake, NY|St. Lawrence River",,Y,Recreation,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,"Cranberry Lake, NY",St. Lawrence River,None,"(44.2224885, -74.8357675)","(47.249291, -70.4316142)",nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-12,,PWC,2,NY,R,Y,"WB,DB",N,,Y,Sodus Bay,"Sodus Bay, NY",Canadaigua,"Canadaigua, NY",,Y,Recreation,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Sodus Bay, NY",None,None,None,None,"(43.25065725, -76.95479430424867)",nan,nan,nan,"Canadaigua, NY",None,None,nan,nan,nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-12,,M,1,NY,L,Y,WB,N,,Y,Onondaga Lake|Oneida Lake,"Onondaga Lake, NY|Oneida Lake, NY",Finger Lakes,"Finger Lakes, NY",,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Onondaga Lake, NY","Oneida Lake, NY",None,None,None,"(43.088987149999994, -76.20586618988227)","(43.200982350000004, -75.88701657633408)",nan,nan,"Finger Lakes, NY",None,None,"(42.5056751, -76.77237863157347)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-13,,M,4,NY,L,N,None,N,,Y,St. Lawrence River,St. Lawrence River,St. Lawrence River,St. Lawrence River,,Maybe,Recreation,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,St. Lawrence River,None,None,None,None,"(47.249291, -70.4316142)",nan,nan,nan,St. Lawrence River,None,None,"(47.249291, -70.4316142)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-13,,M,6,NY,L,N,WB,N,,Y,St. Lawrence River,St. Lawrence River,St. Lawrence River,St. Lawrence River,,Y,Recreation,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,St. Lawrence River,None,None,None,None,"(47.249291, -70.4316142)",nan,nan,nan,St. Lawrence River,None,None,"(47.249291, -70.4316142)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-13,,M,1,NJ,L,Y,WB,N,,Y,Lake Ontario,Lake Ontario,Salmon River|Lake Ontario,"Salmon River, NY|Lake Ontario",,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,"Salmon River, NY",Lake Ontario,None,"(44.8099062, -74.2604125)","(43.76012025, -77.68316035176696)",nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-13,,M,1,NY,R,Y,WB,N,,Y,Hudson River,"Hudson River, NY",Lakes in Vermont|Lakes in Conneticut,Vermont|Conneticut,,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Hudson River, NY",None,None,None,None,"(42.6340266, -73.7519742)",nan,nan,nan,Vermont,Conneticut,None,"(44.5990718, -72.5002608)","(39.4767767, -80.1220787)",nan
2,Henderson,"(43.8647846, -76.2018719)","Sunny, humid",2016-08-13,,M,2,NY,R,Y,RW,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,2,PA,R,Y,RW,N,,Y,Lake Erie,Lake Erie,Lake Ontario|Onondaga Lake,"Lake Ontario|Onondaga Lake, NY",,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Erie,None,None,None,None,"(42.1432445, -81.2396642041535)",nan,nan,nan,Lake Ontario,"Onondaga Lake, NY",None,"(43.76012025, -77.68316035176696)","(43.088987149999994, -76.20586618988227)",nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,1,NY,R,Y,RW,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,1,NY,L,Y,WB,N,,Y,Adirondacks,Adirondacks,Finger Lakes,"Finger Lakes, NY",,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Adirondacks,None,None,None,None,"(41.31726875, -74.12338501670476)",nan,nan,nan,"Finger Lakes, NY",None,None,"(42.5056751, -76.77237863157347)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,PWC,1,NY,L,N,None,N,,Y,Lake Ontario,Lake Ontario,Lakes in Adirondacks,"Adirondacks, NY",,N,Recreation,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,"Adirondacks, NY",None,None,nan,nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,3,NY,L,Y,WB,Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Maybe,Recreation,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,1,NY,R,Y,WB,Y,EG,Y,Stony Creek,"Stony Creek, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"Stony Creek, NY",None,None,None,None,"(42.8066811, -73.8180238)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,6,NY,R,N,WB,N,,Y,Salmon River,"Salmon River, NY",Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Salmon River, NY",None,None,None,None,"(44.8099062, -74.2604125)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,1,NY,R,N,RW,N,,Y,Sandy Pond,"Sandy Pond, NY",Sandy Pond,"Sandy Pond, NY",,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sandy Pond, NY",None,None,None,None,"(43.6359015, -76.1840935)",nan,nan,nan,"Sandy Pond, NY",None,None,"(43.6359015, -76.1840935)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,2,NJ,R,N,RW,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-14,,M,2,NY,L,N,RW,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-17,,M,3,CT,L,N,WB,N,,Y,Lakes in Conneticut,Conneticut,Lakes in CT,Conneticut,,Y,Recreation,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Conneticut,None,None,None,None,"(39.4767767, -80.1220787)",nan,nan,nan,Conneticut,None,None,"(39.4767767, -80.1220787)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-17,,M,1,NY,L,Y,WB,N,,Y,St. Lawrence River,St. Lawrence River,St. Lawrence River,St. Lawrence River,,Maybe,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,St. Lawrence River,None,None,None,None,"(47.249291, -70.4316142)",nan,nan,nan,St. Lawrence River,None,None,"(47.249291, -70.4316142)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-18,,M,4,NY,R,Y,WB,N,,Y,Onondaga Lake,"Onondaga Lake, NY",Onondaga Lake,"Onondaga Lake, NY",,Y,Recreation,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Onondaga Lake, NY",None,None,None,None,"(43.088987149999994, -76.20586618988227)",nan,nan,nan,"Onondaga Lake, NY",None,None,"(43.088987149999994, -76.20586618988227)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-18,,M,1,NJ,R,Y,RW,N,,Y,St. Lawrence River,St. Lawrence River,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,St. Lawrence River,None,None,None,None,"(47.249291, -70.4316142)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-18,,M,1,NY,L,N,None,N,,N,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,N,Fishing,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-18,,M,3,NY,R,Y,WB,N,,Y,Cranberry Lake,"Cranberry Lake, NY",St. Lawrence River,St. Lawrence River,,Maybe,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Cranberry Lake, NY",None,None,None,None,"(44.2224885, -74.8357675)",nan,nan,nan,St. Lawrence River,None,None,"(47.249291, -70.4316142)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-19,,M,1,NY,L,N,WB,N,,Y,Ohio River,Ohio River,Lake Erie|Finger Lakes,"Lake Erie|Finger Lakes, NY",,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ohio River,None,None,None,None,"(38.7877904, -84.8101254)",nan,nan,nan,Lake Erie,"Finger Lakes, NY",None,"(42.1432445, -81.2396642041535)","(42.5056751, -76.77237863157347)",nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-19,,M,2,NY,R,N,WB,Y,EG,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-19,,M,3,NY,R,N,WB,Y,EG,Y,Black Lake,"Black Lake, NY",St. Lawrence River,St. Lawrence River,,Y,Recreation,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"Black Lake, NY",None,None,None,None,"(41.6453673, -74.861831)",nan,nan,nan,St. Lawrence River,None,None,"(47.249291, -70.4316142)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-19,,M,1,VT,L,Y,WB,N,,Y,Lakes in Vermont,Vermont,Lakes in Adirondacks,"Adirondacks, NY",,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Vermont,None,None,None,None,"(44.5990718, -72.5002608)",nan,nan,nan,"Adirondacks, NY",None,None,nan,nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,1,NY,L,Y,WB,N,,Y,Finger Lakes,"Finger Lakes, NY",St. Lawrence River,St. Lawrence River,,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Finger Lakes, NY",None,None,None,None,"(42.5056751, -76.77237863157347)",nan,nan,nan,St. Lawrence River,None,None,"(47.249291, -70.4316142)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,4,NY,L,N,WB,N,,Y,Black River,"Black River, NY",Black Pond,"Black Pond, NY",,Maybe,Recreation," Also might go somewhere written down as ""Teseca"" next",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Black River, NY",None,None,None,None,"(44.012571, -75.793991)",nan,nan,nan,"Black Pond, NY",None,None,"(42.55036665, -73.47646437867643)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,5,NY,L,N,WB,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Recreation,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,1,NY,R,Y,WB,N,,Y,Stony Creek,"Stony Creek, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Stony Creek, NY",None,None,None,None,"(42.8066811, -73.8180238)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,1,NY,R,N,WB,Y,EG,Y,Sandy Pond,"Sandy Pond, NY",Salmon River,"Salmon River, NY",,Y,Fishing,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"Sandy Pond, NY",None,None,None,None,"(43.6359015, -76.1840935)",nan,nan,nan,"Salmon River, NY",None,None,"(44.8099062, -74.2604125)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,3,PA,L,N,WB,N,,Y,Lakes in Pennsylvania,Pennsylvania,Lakes in Pennsylvania,Pennsylvania,,Maybe,Recreation,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pennsylvania,None,None,None,None,"(40.9699889, -77.7278831)",nan,nan,nan,Pennsylvania,None,None,"(40.9699889, -77.7278831)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,2,PA,R,Y,WB,N,,Y,Lakes in Pennsylvania,Pennsylvania,Finger Lakes,"Finger Lakes, NY",,Y,Recreation,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pennsylvania,None,None,None,None,"(40.9699889, -77.7278831)",nan,nan,nan,"Finger Lakes, NY",None,None,"(42.5056751, -76.77237863157347)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,4,NY,L,Y,RW,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Henderson,"(43.8647846, -76.2018719)",Sunny,2016-08-20,,M,3,NY,R,N,RW,Y,"VLM,EG",Y,Stony Creek,"Stony Creek, NY",Lake Ontario,Lake Ontario,,Y,Fishing,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,"Stony Creek, NY",None,None,None,None,"(42.8066811, -73.8180238)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
2,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-14,0 days 13:42:00.000000000,PWC,2,NY,R,N,None,N,,Y,None,None,Lake Ontario,Lake Ontario,,,," ""Leave on a lift"", doesn't leave area",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,nan,nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
4,Sackets Harbor,"(43.946171, -76.119093)",Clear and sunny,2016-06-14,0 days 13:42:00.000000000,M,2,NY,R,N,None,N,,Y,None,None,Black River|Oneida Lake,"Black River, NY|Oneida Lake, NY",,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,nan,nan,nan,nan,"Black River, NY","Oneida Lake, NY",None,"(44.012571, -75.793991)","(43.200982350000004, -75.88701657633408)",nan
2,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-14,0 days 15:25:00.000000000,M,2,NY,R,Y,None,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,Just around town,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
4,Sackets Harbor,"(43.946171, -76.119093)",Clear and sunny,2016-06-14,0 days 14:15:00.000000000,K,4,NY,L,N,DB,N,,Y,Sackets Harbor,"Sackets Harbor, NY",Sackets Harbor,"Sackets Harbor, NY",,,, Stays in harbor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sackets Harbor, NY",None,None,None,None,"(43.946171, -76.119093)",nan,nan,nan,"Sackets Harbor, NY",None,None,"(43.946171, -76.119093)",nan,nan
3,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-18,0 days 09:40:00.000000000,M,2,VA,R,N,"RW,WB",N,,Y,Oneida Lake,"Oneida Lake, NY",Canada (Ontario),"Ontario, Canada",I 81,Y,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Oneida Lake, NY",None,None,None,None,"(43.200982350000004, -75.88701657633408)",nan,nan,nan,"Ontario, Canada",None,None,nan,nan,nan
1,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-18,0 days 09:47:00.000000000,M,5,NY,L,N,"RW,WB,DB",N,,Y,Black Lake,"Black Lake, NY",Lake Ontario,Lake Ontario,"Rt 3, Sackets Harbor",Y,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Black Lake, NY",None,None,None,None,"(41.6453673, -74.861831)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
3,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-18,0 days 11:12:00.000000000,M,1,NY,L,N,DRY,N,,Y,Lake Ontario,Lake Ontario,Oneida Lake,"Oneida Lake, NY",Rt 31,N,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,"Oneida Lake, NY",None,None,"(43.200982350000004, -75.88701657633408)",nan,nan
1,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-18,0 days 11:19:00.000000000,M,2,NY,R,Y,"RW,WB",N,,Y,St. Lawrence River,St. Lawrence River,St. Lawrence River,St. Lawrence River,Rt 12,Y,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,St. Lawrence River,None,None,None,None,"(47.249291, -70.4316142)",nan,nan,nan,St. Lawrence River,None,None,"(47.249291, -70.4316142)",nan,nan
3,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-18,0 days 11:22:00.000000000,M,3,NY,R,N,None,N,,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,Sackets Harbor,Y,,"Only lake they go to, so they do not take spread prevention",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
1,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-18,0 days 11:29:00.000000000,C,1,CT,R,Y,WB,N,,Y,Lake Ontario,Lake Ontario,Butterfield Lake,"Butterfield Lake, NY",Rt 11,Y,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,"Butterfield Lake, NY",None,None,nan,nan,nan
3,Sackets Harbor,"(43.946171, -76.119093)",Sunny,2016-06-18,0 days 12:26:00.000000000,M,3,NY,R,Y,"RW,WB,DRY",Y,VLM,Y,Lake Ontario,Lake Ontario,Lake Ontario,Lake Ontario,Not specified,Y,,Also goes to Henderson and Stony Creek,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,Lake Ontario,None,None,None,None,"(43.76012025, -77.68316035176696)",nan,nan,nan,Lake Ontario,None,None,"(43.76012025, -77.68316035176696)",nan,nan
